ID,PredictedProb
0,0.32866666666666666
1,0.7583333333333332
2,0.8180000000000001
7,0.5131999999999999
10,0.8177857142857144
11,0.5857644043186592
13,0.9323333333333333
14,0.587
15,0.9533333333333334
16,0.8305417757649468
17,0.7737138817793753
18,0.7246666666666668
19,0.9070000000000001
20,0.8036666666666666
25,0.9616666666666668
26,0.7990000000000002
29,0.7121444444444444
38,0.9613333333333332
41,0.9406666666666668
44,0.5809999999999998
45,0.3370000000000001
47,0.6856666666666668
48,0.6306666666666665
49,0.9388557992202728
50,0.7902761904761908
53,0.4873969696969695
56,0.5266666666666665
59,0.8197192982456143
60,0.7183333333333333
64,0.7923757348931262
65,0.9853333333333334
66,0.7616666666666667
68,0.898578947368421
69,0.7903174626863712
70,0.9363333333333332
71,0.7476249238720722
72,0.6074317128038291
76,0.8633333333333334
80,0.7701883396158592
82,0.6703333333333331
83,0.9193333333333333
85,0.934291551745208
86,0.825
87,0.7466666666666666
89,0.7885126824745184
97,0.797611111111111
99,0.661545641025641
101,0.8434224021592442
102,0.21566666666666662
103,0.6323999999999999
104,0.45166757906035854
106,0.9560000000000001
107,0.6853333333333332
109,0.9221666666666666
111,0.4867190549563432
113,0.844
114,0.5622857142857142
118,0.907
119,0.6408587795319813
120,0.8789999999999998
123,0.7425160339440939
128,0.26733333333333337
129,0.8166666666666668
131,0.8863333333333334
133,0.651211369092102
134,0.7216666666666666
136,0.9649333333333334
137,0.7301955942119025
139,0.8177031654789987
140,0.919
142,0.7091666666666667
144,0.6573333333333334
146,0.8690917248255232
147,0.7222515791097668
148,0.9443333333333334
150,0.30266666666666653
151,0.1696666666666667
152,0.965
155,0.9973333333333333
158,0.8423637756362737
159,0.6083333333333333
160,0.9733333333333333
161,0.6649535864978905
165,0.952
166,0.4380952380952381
170,0.902
171,0.7716666666666667
174,0.768
175,0.6709333333333333
179,0.7339333333333332
180,0.9240833333333333
181,0.9133333333333331
184,0.6937857142857143
185,0.3856666666666666
187,0.8386666666666667
188,0.7976666666666666
190,0.7950544303797469
191,0.7243333333333334
192,0.6812457868585683
193,0.848
196,0.8886666666666668
197,0.5771661954752209
198,0.7038128817602501
205,0.09499999999999997
211,0.8439999999999999
213,0.7116666666666668
214,0.8651497395084359
217,0.6324413258487036
218,0.7883333333333333
221,0.6633333333333334
222,0.48129908871361365
225,0.7689999999999999
229,0.734
236,0.6559852609636951
237,0.9330512820512821
238,0.7553333333333332
239,0.9399999999999997
242,0.7253333333333334
245,0.7831322877888969
246,0.7960574712643678
247,0.943
248,0.9773333333333334
254,0.8740394822006472
255,0.5263333333333334
257,0.9513333333333333
259,0.7913564102564103
264,0.8668771929824562
270,0.6926666666666668
272,0.9233333333333332
274,0.4834871794871794
275,0.5349999999999999
278,0.7505135135135135
280,0.283
281,0.14966666666666667
282,0.2776666666666666
283,0.7731230886850153
284,0.939
286,0.9158496717004341
287,0.9090646766169154
288,0.9116666666666666
289,0.8443268617643614
290,0.5333333333333333
291,0.5750841432241244
294,0.6026666666666667
295,0.32960869565217393
297,0.5801533973746558
299,0.7333333333333333
305,0.7796666666666666
307,0.5456280041797283
308,0.8698415296221323
313,0.6330000000000001
314,0.6642916666666665
315,0.7776416296754187
316,0.9426666666666667
317,0.789162306708522
319,0.60875
322,0.7860565730565731
323,0.808
324,0.8670574712643677
326,0.8806911764705881
327,0.8153333333333334
329,0.9683333333333335
330,0.04299999999999999
331,0.38860360360360363
